event_id,sport,date_denmark,home,away,league,bookmaker,market,label,home_odds,draw_odds,away_odds,over,under,yes,no,hdp,raw_odds,updated_at
71019438,Football,2026-05-13 21:00,Lazio Rome,Inter Milano,Italy - Coppa Italia,Bet365,Player To Be Fouled,Alessandro Bastoni (2),,,,15.000,,,,3.5,"{""label"": ""Alessandro Bastoni (2)"", ""hdp"": 3.5, ""over"": ""15.000""}",2026-05-13T17:35:01.212Z
71019438,Football,2026-05-13 21:00,Lazio Rome,Inter Milano,Italy - Coppa Italia,Bet365,Player To Be Fouled,Andy Diouf (2),,,,15.000,,,,3.5,"{""label"": ""Andy Diouf (2)"", ""hdp"": 3.5, ""over"": ""15.000""}",2026-05-13T17:35:01.212Z
71019438,Football,2026-05-13 21:00,Lazio Rome,Inter Milano,Italy - Coppa Italia,Bet365,Player To Be Fouled,Ange Bonny (2),,,,3.750,,,,3.5,"{""label"": ""Ange Bonny (2)"", ""hdp"": 3.5, ""over"": ""3.750""}",2026-05-13T17:35:01.212Z
71019438,Football,2026-05-13 21:00,Lazio Rome,Inter Milano,Italy - Coppa Italia,Bet365,Player To Be Fouled,Davide Frattesi (2),,,,8.000,,,,3.5,"{""label"": ""Davide Frattesi (2)"", ""hdp"": 3.5, ""over"": ""8.000""}",2026-05-13T17:35:01.212Z
71019438,Football,2026-05-13 21:00,Lazio Rome,Inter Milano,Italy - Coppa Italia,Bet365,Player To Be Fouled,Francesco Acerbi (2),,,,26.000,,,,3.5,"{""label"": ""Francesco Acerbi (2)"", ""hdp"": 3.5, ""over"": ""26.000""}",2026-05-13T17:35:01.212Z
71019438,Football,2026-05-13 21:00,Lazio Rome,Inter Milano,Italy - Coppa Italia,Bet365,Player To Be Fouled,Francesco Esposito (2),,,,2.625,,,,3.5,"{""label"": ""Francesco Esposito (2)"", ""hdp"": 3.5, ""over"": ""2.625""}",2026-05-13T17:35:01.212Z
71019438,Football,2026-05-13 21:00,Lazio Rome,Inter Milano,Italy - Coppa Italia,Bet365,Player To Be Fouled,Hakan Calhanoglu (2),,,,15.000,,,,3.5,"{""label"": ""Hakan Calhanoglu (2)"", ""hdp"": 3.5, ""over"": ""15.000""}",2026-05-13T17:35:01.212Z
71019438,Football,2026-05-13 21:00,Lazio Rome,Inter Milano,Italy - Coppa Italia,Bet365,Player To Be Fouled,Henrikh Mkhitaryan (2),,,,15.000,,,,3.5,"{""label"": ""Henrikh Mkhitaryan (2)"", ""hdp"": 3.5, ""over"": ""15.000""}",2026-05-13T17:35:01.212Z
71019438,Football,2026-05-13 21:00,Lazio Rome,Inter Milano,Italy - Coppa Italia,Bet365,Player To Be Fouled,Lautaro Martinez (2),,,,4.500,,,,3.5,"{""label"": ""Lautaro Martinez (2)"", ""hdp"": 3.5, ""over"": ""4.500""}",2026-05-13T17:35:01.212Z
71019438,Football,2026-05-13 21:00,Lazio Rome,Inter Milano,Italy - Coppa Italia,Bet365,Player To Be Fouled,Marcus Thuram (2),,,,4.500,,,,3.5,"{""label"": ""Marcus Thuram (2)"", ""hdp"": 3.5, ""over"": ""4.500""}",2026-05-13T17:35:01.212Z
71019438,Football,2026-05-13 21:00,Lazio Rome,Inter Milano,Italy - Coppa Italia,Bet365,Player To Be Fouled,Matteo Cocchi (2),,,,15.000,,,,3.5,"{""label"": ""Matteo Cocchi (2)"", ""hdp"": 3.5, ""over"": ""15.000""}",2026-05-13T17:35:01.212Z
71019438,Football,2026-05-13 21:00,Lazio Rome,Inter Milano,Italy - Coppa Italia,Bet365,Player To Be Fouled,Mattia Mosconi (2),,,,8.000,,,,3.5,"{""label"": ""Mattia Mosconi (2)"", ""hdp"": 3.5, ""over"": ""8.000""}",2026-05-13T17:35:01.212Z
71019438,Football,2026-05-13 21:00,Lazio Rome,Inter Milano,Italy - Coppa Italia,Bet365,Player To Be Fouled,Carlos Augusto (2),,,,26.000,,,,3.5,"{""label"": ""Carlos Augusto (2)"", ""hdp"": 3.5, ""over"": ""26.000""}",2026-05-13T17:35:01.212Z
71019438,Football,2026-05-13 21:00,Lazio Rome,Inter Milano,Italy - Coppa Italia,Bet365,Player To Be Fouled,Nicolo Barella (2),,,,8.000,,,,3.5,"{""label"": ""Nicolo Barella (2)"", ""hdp"": 3.5, ""over"": ""8.000""}",2026-05-13T17:35:01.212Z
71019438,Football,2026-05-13 21:00,Lazio Rome,Inter Milano,Italy - Coppa Italia,Bet365,Player To Be Fouled,Petar Sucic (2),,,,8.000,,,,3.5,"{""label"": ""Petar Sucic (2)"", ""hdp"": 3.5, ""over"": ""8.000""}",2026-05-13T17:35:01.212Z
71019438,Football,2026-05-13 21:00,Lazio Rome,Inter Milano,Italy - Coppa Italia,Bet365,Player To Be Fouled,Piotr Zielinski (2),,,,15.000,,,,3.5,"{""label"": ""Piotr Zielinski (2)"", ""hdp"": 3.5, ""over"": ""15.000""}",2026-05-13T17:35:01.212Z
71019438,Football,2026-05-13 21:00,Lazio Rome,Inter Milano,Italy - Coppa Italia,Bet365,Player To Be Fouled,Yann Aurel Bisseck (2),,,,26.000,,,,3.5,"{""label"": ""Yann Aurel Bisseck (2)"", ""hdp"": 3.5, ""over"": ""26.000""}",2026-05-13T17:35:01.212Z
71019438,Football,2026-05-13 21:00,Lazio Rome,Inter Milano,Italy - Coppa Italia,Bet365,Player To Be Fouled,Alessio Romagnoli (1),,,,15.000,,,,4.5,"{""label"": ""Alessio Romagnoli (1)"", ""hdp"": 4.5, ""over"": ""15.000""}",2026-05-13T17:35:01.212Z
71019438,Football,2026-05-13 21:00,Lazio Rome,Inter Milano,Italy - Coppa Italia,Bet365,Player To Be Fouled,Daniel Maldini (1),,,,4.500,,,,4.5,"{""label"": ""Daniel Maldini (1)"", ""hdp"": 4.5, ""over"": ""4.500""}",2026-05-13T17:35:01.212Z
71019438,Football,2026-05-13 21:00,Lazio Rome,Inter Milano,Italy - Coppa Italia,Bet365,Player To Be Fouled,Gustav Isaksen (1),,,,5.500,,,,4.5,"{""label"": ""Gustav Isaksen (1)"", ""hdp"": 4.5, ""over"": ""5.500""}",2026-05-13T17:35:01.212Z
71019438,Football,2026-05-13 21:00,Lazio Rome,Inter Milano,Italy - Coppa Italia,Bet365,Player To Be Fouled,Kenneth Taylor (1),,,,17.000,,,,4.5,"{""label"": ""Kenneth Taylor (1)"", ""hdp"": 4.5, ""over"": ""17.000""}",2026-05-13T17:35:01.212Z
71019438,Football,2026-05-13 21:00,Lazio Rome,Inter Milano,Italy - Coppa Italia,Bet365,Player To Be Fouled,Manuel Lazzari (1),,,,26.000,,,,4.5,"{""label"": ""Manuel Lazzari (1)"", ""hdp"": 4.5, ""over"": ""26.000""}",2026-05-13T17:35:01.212Z
71019438,Football,2026-05-13 21:00,Lazio Rome,Inter Milano,Italy - Coppa Italia,Bet365,Player To Be Fouled,Matteo Cancellieri (1),,,,4.500,,,,4.5,"{""label"": ""Matteo Cancellieri (1)"", ""hdp"": 4.5, ""over"": ""4.500""}",2026-05-13T17:35:01.212Z
71019438,Football,2026-05-13 21:00,Lazio Rome,Inter Milano,Italy - Coppa Italia,Bet365,Player To Be Fouled,Nuno Tavares (1),,,,15.000,,,,4.5,"{""label"": ""Nuno Tavares (1)"", ""hdp"": 4.5, ""over"": ""15.000""}",2026-05-13T17:35:01.212Z
71019438,Football,2026-05-13 21:00,Lazio Rome,Inter Milano,Italy - Coppa Italia,Bet365,Player To Be Fouled,Petar Ratkov (1),,,,13.000,,,,4.5,"{""label"": ""Petar Ratkov (1)"", ""hdp"": 4.5, ""over"": ""13.000""}",2026-05-13T17:35:01.212Z
71019438,Football,2026-05-13 21:00,Lazio Rome,Inter Milano,Italy - Coppa Italia,Bet365,Player To Be Fouled,Pedro (1),,,,8.000,,,,4.5,"{""label"": ""Pedro (1)"", ""hdp"": 4.5, ""over"": ""8.000""}",2026-05-13T17:35:01.212Z
71019438,Football,2026-05-13 21:00,Lazio Rome,Inter Milano,Italy - Coppa Italia,Bet365,Player To Be Fouled,Tijjani Noslin (1),,,,8.000,,,,4.5,"{""label"": ""Tijjani Noslin (1)"", ""hdp"": 4.5, ""over"": ""8.000""}",2026-05-13T17:35:01.212Z
71019438,Football,2026-05-13 21:00,Lazio Rome,Inter Milano,Italy - Coppa Italia,Bet365,Player To Be Fouled,Toma Basic (1),,,,21.000,,,,4.5,"{""label"": ""Toma Basic (1)"", ""hdp"": 4.5, ""over"": ""21.000""}",2026-05-13T17:35:01.212Z
71019438,Football,2026-05-13 21:00,Lazio Rome,Inter Milano,Italy - Coppa Italia,Bet365,Player To Be Fouled,Ange Bonny (2),,,,8.000,,,,4.5,"{""label"": ""Ange Bonny (2)"", ""hdp"": 4.5, ""over"": ""8.000""}",2026-05-13T17:35:01.212Z
71019438,Football,2026-05-13 21:00,Lazio Rome,Inter Milano,Italy - Coppa Italia,Bet365,Player To Be Fouled,Davide Frattesi (2),,,,17.000,,,,4.5,"{""label"": ""Davide Frattesi (2)"", ""hdp"": 4.5, ""over"": ""17.000""}",2026-05-13T17:35:01.212Z
71019438,Football,2026-05-13 21:00,Lazio Rome,Inter Milano,Italy - Coppa Italia,Bet365,Player To Be Fouled,Francesco Esposito (2),,,,5.000,,,,4.5,"{""label"": ""Francesco Esposito (2)"", ""hdp"": 4.5, ""over"": ""5.000""}",2026-05-13T17:35:01.212Z
71019438,Football,2026-05-13 21:00,Lazio Rome,Inter Milano,Italy - Coppa Italia,Bet365,Player To Be Fouled,Lautaro Martinez (2),,,,10.000,,,,4.5,"{""label"": ""Lautaro Martinez (2)"", ""hdp"": 4.5, ""over"": ""10.000""}",2026-05-13T17:35:01.212Z
71019438,Football,2026-05-13 21:00,Lazio Rome,Inter Milano,Italy - Coppa Italia,Bet365,Player To Be Fouled,Marcus Thuram (2),,,,10.000,,,,4.5,"{""label"": ""Marcus Thuram (2)"", ""hdp"": 4.5, ""over"": ""10.000""}",2026-05-13T17:35:01.212Z
71019438,Football,2026-05-13 21:00,Lazio Rome,Inter Milano,Italy - Coppa Italia,Bet365,Player To Be Fouled,Mattia Mosconi (2),,,,19.000,,,,4.5,"{""label"": ""Mattia Mosconi (2)"", ""hdp"": 4.5, ""over"": ""19.000""}",2026-05-13T17:35:01.212Z
71019438,Football,2026-05-13 21:00,Lazio Rome,Inter Milano,Italy - Coppa Italia,Bet365,Player To Be Fouled,Nicolo Barella (2),,,,19.000,,,,4.5,"{""label"": ""Nicolo Barella (2)"", ""hdp"": 4.5, ""over"": ""19.000""}",2026-05-13T17:35:01.212Z
71019438,Football,2026-05-13 21:00,Lazio Rome,Inter Milano,Italy - Coppa Italia,Bet365,Player To Be Fouled,Petar Sucic (2),,,,19.000,,,,4.5,"{""label"": ""Petar Sucic (2)"", ""hdp"": 4.5, ""over"": ""19.000""}",2026-05-13T17:35:01.212Z
71019438,Football,2026-05-13 21:00,Lazio Rome,Inter Milano,Italy - Coppa Italia,Bet365,Player To Be Fouled,Daniel Maldini (1),,,,10.000,,,,5.5,"{""label"": ""Daniel Maldini (1)"", ""hdp"": 5.5, ""over"": ""10.000""}",2026-05-13T17:35:01.212Z
71019438,Football,2026-05-13 21:00,Lazio Rome,Inter Milano,Italy - Coppa Italia,Bet365,Player To Be Fouled,Gustav Isaksen (1),,,,11.000,,,,5.5,"{""label"": ""Gustav Isaksen (1)"", ""hdp"": 5.5, ""over"": ""11.000""}",2026-05-13T17:35:01.212Z
71019438,Football,2026-05-13 21:00,Lazio Rome,Inter Milano,Italy - Coppa Italia,Bet365,Player To Be Fouled,Matteo Cancellieri (1),,,,10.000,,,,5.5,"{""label"": ""Matteo Cancellieri (1)"", ""hdp"": 5.5, ""over"": ""10.000""}",2026-05-13T17:35:01.212Z
71019438,Football,2026-05-13 21:00,Lazio Rome,Inter Milano,Italy - Coppa Italia,Bet365,Player To Be Fouled,Petar Ratkov (1),,,,26.000,,,,5.5,"{""label"": ""Petar Ratkov (1)"", ""hdp"": 5.5, ""over"": ""26.000""}",2026-05-13T17:35:01.212Z
71019438,Football,2026-05-13 21:00,Lazio Rome,Inter Milano,Italy - Coppa Italia,Bet365,Player To Be Fouled,Pedro (1),,,,17.000,,,,5.5,"{""label"": ""Pedro (1)"", ""hdp"": 5.5, ""over"": ""17.000""}",2026-05-13T17:35:01.212Z
71019438,Football,2026-05-13 21:00,Lazio Rome,Inter Milano,Italy - Coppa Italia,Bet365,Player To Be Fouled,Tijjani Noslin (1),,,,17.000,,,,5.5,"{""label"": ""Tijjani Noslin (1)"", ""hdp"": 5.5, ""over"": ""17.000""}",2026-05-13T17:35:01.212Z
71019438,Football,2026-05-13 21:00,Lazio Rome,Inter Milano,Italy - Coppa Italia,Bet365,Player To Be Fouled,Ange Bonny (2),,,,17.000,,,,5.5,"{""label"": ""Ange Bonny (2)"", ""hdp"": 5.5, ""over"": ""17.000""}",2026-05-13T17:35:01.212Z
71019438,Football,2026-05-13 21:00,Lazio Rome,Inter Milano,Italy - Coppa Italia,Bet365,Player To Be Fouled,Francesco Esposito (2),,,,10.000,,,,5.5,"{""label"": ""Francesco Esposito (2)"", ""hdp"": 5.5, ""over"": ""10.000""}",2026-05-13T17:35:01.212Z
71019438,Football,2026-05-13 21:00,Lazio Rome,Inter Milano,Italy - Coppa Italia,Bet365,Player To Be Fouled,Lautaro Martinez (2),,,,21.000,,,,5.5,"{""label"": ""Lautaro Martinez (2)"", ""hdp"": 5.5, ""over"": ""21.000""}",2026-05-13T17:35:01.212Z
71019438,Football,2026-05-13 21:00,Lazio Rome,Inter Milano,Italy - Coppa Italia,Bet365,Player To Be Fouled,Marcus Thuram (2),,,,21.000,,,,5.5,"{""label"": ""Marcus Thuram (2)"", ""hdp"": 5.5, ""over"": ""21.000""}",2026-05-13T17:35:01.212Z
71019438,Football,2026-05-13 21:00,Lazio Rome,Inter Milano,Italy - Coppa Italia,Bet365,Player To Be Fouled,Daniel Maldini (1),,,,19.000,,,,6.5,"{""label"": ""Daniel Maldini (1)"", ""hdp"": 6.5, ""over"": ""19.000""}",2026-05-13T17:35:01.212Z
71019438,Football,2026-05-13 21:00,Lazio Rome,Inter Milano,Italy - Coppa Italia,Bet365,Player To Be Fouled,Gustav Isaksen (1),,,,21.000,,,,6.5,"{""label"": ""Gustav Isaksen (1)"", ""hdp"": 6.5, ""over"": ""21.000""}",2026-05-13T17:35:01.212Z
71019438,Football,2026-05-13 21:00,Lazio Rome,Inter Milano,Italy - Coppa Italia,Bet365,Player To Be Fouled,Matteo Cancellieri (1),,,,19.000,,,,6.5,"{""label"": ""Matteo Cancellieri (1)"", ""hdp"": 6.5, ""over"": ""19.000""}",2026-05-13T17:35:01.212Z
71019438,Football,2026-05-13 21:00,Lazio Rome,Inter Milano,Italy - Coppa Italia,Bet365,Player To Be Fouled,Francesco Esposito (2),,,,19.000,,,,6.5,"{""label"": ""Francesco Esposito (2)"", ""hdp"": 6.5, ""over"": ""19.000""}",2026-05-13T17:35:01.212Z
71019438,Football,2026-05-13 21:00,Lazio Rome,Inter Milano,Italy - Coppa Italia,Bet365,Player To Be Fouled,Federico Dimarco (2),,,,1.666,,,,0.5,"{""label"": ""Federico Dimarco (2)"", ""hdp"": 0.5, ""over"": ""1.666""}",2026-05-13T17:35:01.212Z
71019438,Football,2026-05-13 21:00,Lazio Rome,Inter Milano,Italy - Coppa Italia,Bet365,Player To Be Fouled,Federico Dimarco (2),,,,4.000,,,,1.5,"{""label"": ""Federico Dimarco (2)"", ""hdp"": 1.5, ""over"": ""4.000""}",2026-05-13T17:35:01.212Z
71019438,Football,2026-05-13 21:00,Lazio Rome,Inter Milano,Italy - Coppa Italia,Bet365,Player To Be Fouled,Federico Dimarco (2),,,,13.000,,,,2.5,"{""label"": ""Federico Dimarco (2)"", ""hdp"": 2.5, ""over"": ""13.000""}",2026-05-13T17:35:01.212Z
71019438,Football,2026-05-13 21:00,Lazio Rome,Inter Milano,Italy - Coppa Italia,Bet365,Player To Score or Assist,Nicolo Barella (Score) (2),,,,6.000,,,,,"{""label"": ""Nicolo Barella (Score) (2)"", ""over"": ""6.000""}",2026-05-13T16:27:00.698Z
71019438,Football,2026-05-13 21:00,Lazio Rome,Inter Milano,Italy - Coppa Italia,Bet365,Player To Score or Assist,Petar Sucic (Score) (2),,,,6.000,,,,,"{""label"": ""Petar Sucic (Score) (2)"", ""over"": ""6.000""}",2026-05-13T16:27:00.698Z
71019438,Football,2026-05-13 21:00,Lazio Rome,Inter Milano,Italy - Coppa Italia,Bet365,Player To Score or Assist,Danilo Cataldi (Score) (1),,,,10.000,,,,,"{""label"": ""Danilo Cataldi (Score) (1)"", ""over"": ""10.000""}",2026-05-13T16:27:00.698Z
71019438,Football,2026-05-13 21:00,Lazio Rome,Inter Milano,Italy - Coppa Italia,Bet365,Player To Score or Assist,Manuel Akanji (Score) (2),,,,10.000,,,,,"{""label"": ""Manuel Akanji (Score) (2)"", ""over"": ""10.000""}",2026-05-13T16:27:00.698Z
71019438,Football,2026-05-13 21:00,Lazio Rome,Inter Milano,Italy - Coppa Italia,Bet365,Player To Score or Assist,Samuel Gigot (Score) (1),,,,10.000,,,,,"{""label"": ""Samuel Gigot (Score) (1)"", ""over"": ""10.000""}",2026-05-13T16:27:00.698Z
71019438,Football,2026-05-13 21:00,Lazio Rome,Inter Milano,Italy - Coppa Italia,Bet365,Player To Score or Assist,Ange Bonny (Assist) (2),,,,5.500,,,,,"{""label"": ""Ange Bonny (Assist) (2)"", ""over"": ""5.500""}",2026-05-13T16:27:00.698Z
71019438,Football,2026-05-13 21:00,Lazio Rome,Inter Milano,Italy - Coppa Italia,Bet365,Player To Score or Assist,Luis Henrique de Lima (Assist) (2),,,,4.500,,,,,"{""label"": ""Luis Henrique de Lima (Assist) (2)"", ""over"": ""4.500""}",2026-05-13T16:27:00.698Z
71019438,Football,2026-05-13 21:00,Lazio Rome,Inter Milano,Italy - Coppa Italia,Bet365,Player To Score or Assist,Nicolo Barella (Assist) (2),,,,5.500,,,,,"{""label"": ""Nicolo Barella (Assist) (2)"", ""over"": ""5.500""}",2026-05-13T16:27:00.698Z
71019438,Football,2026-05-13 21:00,Lazio Rome,Inter Milano,Italy - Coppa Italia,Bet365,Player To Score or Assist,Alessandro Bastoni (Assist) (2),,,,7.000,,,,,"{""label"": ""Alessandro Bastoni (Assist) (2)"", ""over"": ""7.000""}",2026-05-13T16:27:00.698Z
71019438,Football,2026-05-13 21:00,Lazio Rome,Inter Milano,Italy - Coppa Italia,Bet365,Player To Score or Assist,Davide Frattesi (Score or Assist) (2),,,,2.875,,,,,"{""label"": ""Davide Frattesi (Score or Assist) (2)"", ""over"": ""2.875""}",2026-05-13T16:27:00.698Z
71019438,Football,2026-05-13 21:00,Lazio Rome,Inter Milano,Italy - Coppa Italia,Bet365,Player To Score or Assist,Adrian Przyborek (Score or Assist) (1),,,,5.500,,,,,"{""label"": ""Adrian Przyborek (Score or Assist) (1)"", ""over"": ""5.500""}",2026-05-13T16:27:00.698Z
71019438,Football,2026-05-13 21:00,Lazio Rome,Inter Milano,Italy - Coppa Italia,Bet365,Player To Score or Assist,Fisayo Dele-Bashiru (Score or Assist) (1),,,,5.500,,,,,"{""label"": ""Fisayo Dele-Bashiru (Score or Assist) (1)"", ""over"": ""5.500""}",2026-05-13T16:27:00.698Z
71019438,Football,2026-05-13 21:00,Lazio Rome,Inter Milano,Italy - Coppa Italia,Bet365,Player To Score or Assist,Manuel Akanji (Score or Assist) (2),,,,6.000,,,,,"{""label"": ""Manuel Akanji (Score or Assist) (2)"", ""over"": ""6.000""}",2026-05-13T16:27:00.698Z
71019438,Football,2026-05-13 21:00,Lazio Rome,Inter Milano,Italy - Coppa Italia,Bet365,Player To Score or Assist,Daniel Maldini (Assist) (1),,,,8.500,,,,,"{""label"": ""Daniel Maldini (Assist) (1)"", ""over"": ""8.500""}",2026-05-13T16:27:00.698Z
71019438,Football,2026-05-13 21:00,Lazio Rome,Inter Milano,Italy - Coppa Italia,Bet365,Player To Score or Assist,Boulaye Dia (Assist) (1),,,,7.500,,,,,"{""label"": ""Boulaye Dia (Assist) (1)"", ""over"": ""7.500""}",2026-05-13T16:27:00.698Z
71019438,Football,2026-05-13 21:00,Lazio Rome,Inter Milano,Italy - Coppa Italia,Bet365,Player To Score or Assist,Pedro (Assist) (1),,,,7.500,,,,,"{""label"": ""Pedro (Assist) (1)"", ""over"": ""7.500""}",2026-05-13T16:27:00.698Z
71019438,Football,2026-05-13 21:00,Lazio Rome,Inter Milano,Italy - Coppa Italia,Bet365,Player To Score or Assist,Nicolo Rovella (Assist) (1),,,,7.500,,,,,"{""label"": ""Nicolo Rovella (Assist) (1)"", ""over"": ""7.500""}",2026-05-13T16:27:00.698Z
71019438,Football,2026-05-13 21:00,Lazio Rome,Inter Milano,Italy - Coppa Italia,Bet365,Player To Score or Assist,Gabarron Patric Gil (Assist) (1),,,,29.000,,,,,"{""label"": ""Gabarron Patric Gil (Assist) (1)"", ""over"": ""29.000""}",2026-05-13T16:27:00.698Z
71019438,Football,2026-05-13 21:00,Lazio Rome,Inter Milano,Italy - Coppa Italia,Bet365,Player To Score or Assist,Alessio Romagnoli (Assist) (1),,,,34.000,,,,,"{""label"": ""Alessio Romagnoli (Assist) (1)"", ""over"": ""34.000""}",2026-05-13T16:27:00.698Z
71019438,Football,2026-05-13 21:00,Lazio Rome,Inter Milano,Italy - Coppa Italia,Bet365,Player To Score or Assist,Mario Gila (Assist) (1),,,,29.000,,,,,"{""label"": ""Mario Gila (Assist) (1)"", ""over"": ""29.000""}",2026-05-13T16:27:00.698Z
71019438,Football,2026-05-13 21:00,Lazio Rome,Inter Milano,Italy - Coppa Italia,Bet365,Player To Score or Assist,Matteo Cancellieri (Score or Assist) (1),,,,4.000,,,,,"{""label"": ""Matteo Cancellieri (Score or Assist) (1)"", ""over"": ""4.000""}",2026-05-13T16:27:00.698Z
71019438,Football,2026-05-13 21:00,Lazio Rome,Inter Milano,Italy - Coppa Italia,Bet365,Player To Score or Assist,Mario Gila (Score or Assist) (1),,,,15.000,,,,,"{""label"": ""Mario Gila (Score or Assist) (1)"", ""over"": ""15.000""}",2026-05-13T16:27:00.698Z
71019438,Football,2026-05-13 21:00,Lazio Rome,Inter Milano,Italy - Coppa Italia,Bet365,Player To Score or Assist,Davide Frattesi (Score) (2),,,,4.000,,,,,"{""label"": ""Davide Frattesi (Score) (2)"", ""over"": ""4.000""}",2026-05-13T16:27:00.698Z
71019438,Football,2026-05-13 21:00,Lazio Rome,Inter Milano,Italy - Coppa Italia,Bet365,Player To Score or Assist,Nuno Tavares (Score) (1),,,,11.000,,,,,"{""label"": ""Nuno Tavares (Score) (1)"", ""over"": ""11.000""}",2026-05-13T16:27:00.698Z
71019438,Football,2026-05-13 21:00,Lazio Rome,Inter Milano,Italy - Coppa Italia,Bet365,Player To Score or Assist,Nicolo Rovella (Score) (1),,,,11.000,,,,,"{""label"": ""Nicolo Rovella (Score) (1)"", ""over"": ""11.000""}",2026-05-13T16:27:00.698Z
71019438,Football,2026-05-13 21:00,Lazio Rome,Inter Milano,Italy - Coppa Italia,Bet365,Player To Score or Assist,Elseid Hysaj (Score) (1),,,,29.000,,,,,"{""label"": ""Elseid Hysaj (Score) (1)"", ""over"": ""29.000""}",2026-05-13T16:27:00.698Z
71019438,Football,2026-05-13 21:00,Lazio Rome,Inter Milano,Italy - Coppa Italia,Bet365,Player To Score or Assist,Kenneth Taylor (Assist) (1),,,,7.000,,,,,"{""label"": ""Kenneth Taylor (Assist) (1)"", ""over"": ""7.000""}",2026-05-13T16:27:00.698Z
71019438,Football,2026-05-13 21:00,Lazio Rome,Inter Milano,Italy - Coppa Italia,Bet365,Player To Score or Assist,Adrian Przyborek (Assist) (1),,,,12.000,,,,,"{""label"": ""Adrian Przyborek (Assist) (1)"", ""over"": ""12.000""}",2026-05-13T16:27:00.698Z
71019438,Football,2026-05-13 21:00,Lazio Rome,Inter Milano,Italy - Coppa Italia,Bet365,Player To Score or Assist,Fisayo Dele-Bashiru (Assist) (1),,,,12.000,,,,,"{""label"": ""Fisayo Dele-Bashiru (Assist) (1)"", ""over"": ""12.000""}",2026-05-13T16:27:00.698Z
71019438,Football,2026-05-13 21:00,Lazio Rome,Inter Milano,Italy - Coppa Italia,Bet365,Player To Score or Assist,Reda Belahyane (Assist) (1),,,,15.000,,,,,"{""label"": ""Reda Belahyane (Assist) (1)"", ""over"": ""15.000""}",2026-05-13T16:27:00.698Z
71019438,Football,2026-05-13 21:00,Lazio Rome,Inter Milano,Italy - Coppa Italia,Bet365,Player To Score or Assist,Oliver Provstgaard (Assist) (1),,,,15.000,,,,,"{""label"": ""Oliver Provstgaard (Assist) (1)"", ""over"": ""15.000""}",2026-05-13T16:27:00.698Z
71019438,Football,2026-05-13 21:00,Lazio Rome,Inter Milano,Italy - Coppa Italia,Bet365,Player To Score or Assist,Elseid Hysaj (Assist) (1),,,,13.000,,,,,"{""label"": ""Elseid Hysaj (Assist) (1)"", ""over"": ""13.000""}",2026-05-13T16:27:00.698Z
71019438,Football,2026-05-13 21:00,Lazio Rome,Inter Milano,Italy - Coppa Italia,Bet365,Player To Score or Assist,Luca Pellegrini (Score or Assist) (1),,,,6.000,,,,,"{""label"": ""Luca Pellegrini (Score or Assist) (1)"", ""over"": ""6.000""}",2026-05-13T16:27:00.698Z
71019438,Football,2026-05-13 21:00,Lazio Rome,Inter Milano,Italy - Coppa Italia,Bet365,Player To Score or Assist,Elseid Hysaj (Score or Assist) (1),,,,12.000,,,,,"{""label"": ""Elseid Hysaj (Score or Assist) (1)"", ""over"": ""12.000""}",2026-05-13T16:27:00.698Z
71019438,Football,2026-05-13 21:00,Lazio Rome,Inter Milano,Italy - Coppa Italia,Bet365,Player To Score or Assist,Luca Pellegrini (Score) (1),,,,15.000,,,,,"{""label"": ""Luca Pellegrini (Score) (1)"", ""over"": ""15.000""}",2026-05-13T16:27:00.698Z
71019438,Football,2026-05-13 21:00,Lazio Rome,Inter Milano,Italy - Coppa Italia,Bet365,Player To Score or Assist,Adam Marusic (Score) (1),,,,15.000,,,,,"{""label"": ""Adam Marusic (Score) (1)"", ""over"": ""15.000""}",2026-05-13T16:27:00.698Z
71019438,Football,2026-05-13 21:00,Lazio Rome,Inter Milano,Italy - Coppa Italia,Bet365,Player To Score or Assist,Manuel Lazzari (Score) (1),,,,15.000,,,,,"{""label"": ""Manuel Lazzari (Score) (1)"", ""over"": ""15.000""}",2026-05-13T16:27:00.698Z
71019438,Football,2026-05-13 21:00,Lazio Rome,Inter Milano,Italy - Coppa Italia,Bet365,Player To Score or Assist,Oliver Provstgaard (Score) (1),,,,15.000,,,,,"{""label"": ""Oliver Provstgaard (Score) (1)"", ""over"": ""15.000""}",2026-05-13T16:27:00.698Z
71019438,Football,2026-05-13 21:00,Lazio Rome,Inter Milano,Italy - Coppa Italia,Bet365,Player To Score or Assist,Stefan de Vrij (Score) (2),,,,15.000,,,,,"{""label"": ""Stefan de Vrij (Score) (2)"", ""over"": ""15.000""}",2026-05-13T16:27:00.698Z
71019438,Football,2026-05-13 21:00,Lazio Rome,Inter Milano,Italy - Coppa Italia,Bet365,Player To Score or Assist,Gabarron Patric Gil (Score) (1),,,,15.000,,,,,"{""label"": ""Gabarron Patric Gil (Score) (1)"", ""over"": ""15.000""}",2026-05-13T16:27:00.698Z
71019438,Football,2026-05-13 21:00,Lazio Rome,Inter Milano,Italy - Coppa Italia,Bet365,Player To Score or Assist,Mario Gila (Score) (1),,,,19.000,,,,,"{""label"": ""Mario Gila (Score) (1)"", ""over"": ""19.000""}",2026-05-13T16:27:00.698Z
