event_id,date_denmark,home,away,league,bookmaker,market,label,home_odds,draw_odds,away_odds,over,under,yes,no,hdp,raw_odds,updated_at
61624642,2026-05-12 19:00,RC Celta de Vigo,Levante UD,Spain - LaLiga,Bet365,Player To Be Fouled,Kareem Tunde (2),,,,2.250,,,,1.5,"{""label"": ""Kareem Tunde (2)"", ""hdp"": 1.5, ""over"": ""2.250""}",2026-05-12T16:06:34.204Z
61624642,2026-05-12 19:00,RC Celta de Vigo,Levante UD,Spain - LaLiga,Bet365,Player To Be Fouled,Karl Etta (2),,,,1.727,,,,1.5,"{""label"": ""Karl Etta (2)"", ""hdp"": 1.5, ""over"": ""1.727""}",2026-05-12T16:06:34.204Z
61624642,2026-05-12 19:00,RC Celta de Vigo,Levante UD,Spain - LaLiga,Bet365,Player To Be Fouled,Kervin Arriaga (2),,,,1.727,,,,1.5,"{""label"": ""Kervin Arriaga (2)"", ""hdp"": 1.5, ""over"": ""1.727""}",2026-05-12T16:06:34.204Z
61624642,2026-05-12 19:00,RC Celta de Vigo,Levante UD,Spain - LaLiga,Bet365,Player To Be Fouled,Manuel Sanchez (2),,,,3.400,,,,1.5,"{""label"": ""Manuel Sanchez (2)"", ""hdp"": 1.5, ""over"": ""3.400""}",2026-05-12T16:06:34.204Z
61624642,2026-05-12 19:00,RC Celta de Vigo,Levante UD,Spain - LaLiga,Bet365,Player To Be Fouled,Nacho Perez (2),,,,4.000,,,,1.5,"{""label"": ""Nacho Perez (2)"", ""hdp"": 1.5, ""over"": ""4.000""}",2026-05-12T16:06:34.204Z
61624642,2026-05-12 19:00,RC Celta de Vigo,Levante UD,Spain - LaLiga,Bet365,Player To Be Fouled,Oriol Rey (2),,,,3.500,,,,1.5,"{""label"": ""Oriol Rey (2)"", ""hdp"": 1.5, ""over"": ""3.500""}",2026-05-12T16:06:34.204Z
61624642,2026-05-12 19:00,RC Celta de Vigo,Levante UD,Spain - LaLiga,Bet365,Player To Be Fouled,Pablo Martinez (2),,,,2.000,,,,1.5,"{""label"": ""Pablo Martinez (2)"", ""hdp"": 1.5, ""over"": ""2.000""}",2026-05-12T16:06:34.204Z
61624642,2026-05-12 19:00,RC Celta de Vigo,Levante UD,Spain - LaLiga,Bet365,Player To Be Fouled,Roger Brugue (2),,,,3.750,,,,1.5,"{""label"": ""Roger Brugue (2)"", ""hdp"": 1.5, ""over"": ""3.750""}",2026-05-12T16:06:34.204Z
61624642,2026-05-12 19:00,RC Celta de Vigo,Levante UD,Spain - LaLiga,Bet365,Player To Be Fouled,Tai Abed (2),,,,1.571,,,,1.5,"{""label"": ""Tai Abed (2)"", ""hdp"": 1.5, ""over"": ""1.571""}",2026-05-12T16:06:34.204Z
61624642,2026-05-12 19:00,RC Celta de Vigo,Levante UD,Spain - LaLiga,Bet365,Player To Be Fouled,Ugo Raghouber (2),,,,1.444,,,,1.5,"{""label"": ""Ugo Raghouber (2)"", ""hdp"": 1.5, ""over"": ""1.444""}",2026-05-12T16:06:34.204Z
61624642,2026-05-12 19:00,RC Celta de Vigo,Levante UD,Spain - LaLiga,Bet365,Player To Be Fouled,Unai Elgezabal (2),,,,8.000,,,,1.5,"{""label"": ""Unai Elgezabal (2)"", ""hdp"": 1.5, ""over"": ""8.000""}",2026-05-12T16:06:34.204Z
61624642,2026-05-12 19:00,RC Celta de Vigo,Levante UD,Spain - LaLiga,Bet365,Player To Be Fouled,Unai Vencedor (2),,,,2.750,,,,1.5,"{""label"": ""Unai Vencedor (2)"", ""hdp"": 1.5, ""over"": ""2.750""}",2026-05-12T16:06:34.204Z
61624642,2026-05-12 19:00,RC Celta de Vigo,Levante UD,Spain - LaLiga,Bet365,Player To Be Fouled,Victor Garcia (2),,,,3.400,,,,1.5,"{""label"": ""Victor Garcia (2)"", ""hdp"": 1.5, ""over"": ""3.400""}",2026-05-12T16:06:34.204Z
61624642,2026-05-12 19:00,RC Celta de Vigo,Levante UD,Spain - LaLiga,Bet365,Player To Be Fouled,Alvaro Nunez (1),,,,13.000,,,,2.5,"{""label"": ""Alvaro Nunez (1)"", ""hdp"": 2.5, ""over"": ""13.000""}",2026-05-12T16:06:34.204Z
61624642,2026-05-12 19:00,RC Celta de Vigo,Levante UD,Spain - LaLiga,Bet365,Player To Be Fouled,Andres Antanon (1),,,,2.375,,,,2.5,"{""label"": ""Andres Antanon (1)"", ""hdp"": 2.5, ""over"": ""2.375""}",2026-05-12T16:06:34.204Z
61624642,2026-05-12 19:00,RC Celta de Vigo,Levante UD,Spain - LaLiga,Bet365,Player To Be Fouled,Borja Iglesias (1),,,,5.000,,,,2.5,"{""label"": ""Borja Iglesias (1)"", ""hdp"": 2.5, ""over"": ""5.000""}",2026-05-12T16:06:34.204Z
61624642,2026-05-12 19:00,RC Celta de Vigo,Levante UD,Spain - LaLiga,Bet365,Player To Be Fouled,Carl Starfelt (1),,,,26.000,,,,2.5,"{""label"": ""Carl Starfelt (1)"", ""hdp"": 2.5, ""over"": ""26.000""}",2026-05-12T16:06:34.204Z
61624642,2026-05-12 19:00,RC Celta de Vigo,Levante UD,Spain - LaLiga,Bet365,Player To Be Fouled,Fernando Lopez (1),,,,3.750,,,,2.5,"{""label"": ""Fernando Lopez (1)"", ""hdp"": 2.5, ""over"": ""3.750""}",2026-05-12T16:06:34.204Z
61624642,2026-05-12 19:00,RC Celta de Vigo,Levante UD,Spain - LaLiga,Bet365,Player To Be Fouled,Ferran Jutgla (1),,,,4.333,,,,2.5,"{""label"": ""Ferran Jutgla (1)"", ""hdp"": 2.5, ""over"": ""4.333""}",2026-05-12T16:06:34.204Z
61624642,2026-05-12 19:00,RC Celta de Vigo,Levante UD,Spain - LaLiga,Bet365,Player To Be Fouled,Hugo Burcio (1),,,,11.000,,,,2.5,"{""label"": ""Hugo Burcio (1)"", ""hdp"": 2.5, ""over"": ""11.000""}",2026-05-12T16:06:34.204Z
61624642,2026-05-12 19:00,RC Celta de Vigo,Levante UD,Spain - LaLiga,Bet365,Player To Be Fouled,Iago Aspas (1),,,,4.333,,,,2.5,"{""label"": ""Iago Aspas (1)"", ""hdp"": 2.5, ""over"": ""4.333""}",2026-05-12T16:06:34.204Z
61624642,2026-05-12 19:00,RC Celta de Vigo,Levante UD,Spain - LaLiga,Bet365,Player To Be Fouled,Ilaix Moriba (1),,,,1.833,,,,2.5,"{""label"": ""Ilaix Moriba (1)"", ""hdp"": 2.5, ""over"": ""1.833""}",2026-05-12T16:06:34.204Z
61624642,2026-05-12 19:00,RC Celta de Vigo,Levante UD,Spain - LaLiga,Bet365,Player To Be Fouled,Javier Rodriguez (1),,,,9.000,,,,2.5,"{""label"": ""Javier Rodriguez (1)"", ""hdp"": 2.5, ""over"": ""9.000""}",2026-05-12T16:06:34.204Z
61624642,2026-05-12 19:00,RC Celta de Vigo,Levante UD,Spain - LaLiga,Bet365,Player To Be Fouled,Javier Rueda (1),,,,2.200,,,,2.5,"{""label"": ""Javier Rueda (1)"", ""hdp"": 2.5, ""over"": ""2.200""}",2026-05-12T16:06:34.204Z
61624642,2026-05-12 19:00,RC Celta de Vigo,Levante UD,Spain - LaLiga,Bet365,Player To Be Fouled,Jones El-Abdellaoui (1),,,,19.000,,,,2.5,"{""label"": ""Jones El-Abdellaoui (1)"", ""hdp"": 2.5, ""over"": ""19.000""}",2026-05-12T16:06:34.204Z
61624642,2026-05-12 19:00,RC Celta de Vigo,Levante UD,Spain - LaLiga,Bet365,Player To Be Fouled,Joseph Aidoo (1),,,,3.750,,,,2.5,"{""label"": ""Joseph Aidoo (1)"", ""hdp"": 2.5, ""over"": ""3.750""}",2026-05-12T16:06:34.204Z
61624642,2026-05-12 19:00,RC Celta de Vigo,Levante UD,Spain - LaLiga,Bet365,Player To Be Fouled,Manuel Fernandez (1),,,,6.000,,,,2.5,"{""label"": ""Manuel Fernandez (1)"", ""hdp"": 2.5, ""over"": ""6.000""}",2026-05-12T16:06:34.204Z
61624642,2026-05-12 19:00,RC Celta de Vigo,Levante UD,Spain - LaLiga,Bet365,Player To Be Fouled,Marcos Alonso (1),,,,3.750,,,,2.5,"{""label"": ""Marcos Alonso (1)"", ""hdp"": 2.5, ""over"": ""3.750""}",2026-05-12T16:06:34.204Z
61624642,2026-05-12 19:00,RC Celta de Vigo,Levante UD,Spain - LaLiga,Bet365,Player To Be Fouled,Matias Vecino (1),,,,26.000,,,,2.5,"{""label"": ""Matias Vecino (1)"", ""hdp"": 2.5, ""over"": ""26.000""}",2026-05-12T16:06:34.204Z
61624642,2026-05-12 19:00,RC Celta de Vigo,Levante UD,Spain - LaLiga,Bet365,Player To Be Fouled,Miguel Roman (1),,,,11.000,,,,2.5,"{""label"": ""Miguel Roman (1)"", ""hdp"": 2.5, ""over"": ""11.000""}",2026-05-12T16:06:34.204Z
61624642,2026-05-12 19:00,RC Celta de Vigo,Levante UD,Spain - LaLiga,Bet365,Player To Be Fouled,Mihailo Ristic (1),,,,13.000,,,,2.5,"{""label"": ""Mihailo Ristic (1)"", ""hdp"": 2.5, ""over"": ""13.000""}",2026-05-12T16:06:34.204Z
61624642,2026-05-12 19:00,RC Celta de Vigo,Levante UD,Spain - LaLiga,Bet365,Player To Be Fouled,Oscar Mingueza (1),,,,6.000,,,,2.5,"{""label"": ""Oscar Mingueza (1)"", ""hdp"": 2.5, ""over"": ""6.000""}",2026-05-12T16:06:34.204Z
61624642,2026-05-12 19:00,RC Celta de Vigo,Levante UD,Spain - LaLiga,Bet365,Player To Be Fouled,Pablo Duran (1),,,,4.333,,,,2.5,"{""label"": ""Pablo Duran (1)"", ""hdp"": 2.5, ""over"": ""4.333""}",2026-05-12T16:06:34.204Z
61624642,2026-05-12 19:00,RC Celta de Vigo,Levante UD,Spain - LaLiga,Bet365,Player To Be Fouled,Sergio Carreira (1),,,,4.500,,,,2.5,"{""label"": ""Sergio Carreira (1)"", ""hdp"": 2.5, ""over"": ""4.500""}",2026-05-12T16:06:34.204Z
61624642,2026-05-12 19:00,RC Celta de Vigo,Levante UD,Spain - LaLiga,Bet365,Player To Be Fouled,Williot Swedberg (1),,,,2.375,,,,2.5,"{""label"": ""Williot Swedberg (1)"", ""hdp"": 2.5, ""over"": ""2.375""}",2026-05-12T16:06:34.204Z
61624642,2026-05-12 19:00,RC Celta de Vigo,Levante UD,Spain - LaLiga,Bet365,Player To Be Fouled,Yoel Lago (1),,,,5.000,,,,2.5,"{""label"": ""Yoel Lago (1)"", ""hdp"": 2.5, ""over"": ""5.000""}",2026-05-12T16:06:34.204Z
61624642,2026-05-12 19:00,RC Celta de Vigo,Levante UD,Spain - LaLiga,Bet365,Player To Be Fouled,Alan Matturro (2),,,,15.000,,,,2.5,"{""label"": ""Alan Matturro (2)"", ""hdp"": 2.5, ""over"": ""15.000""}",2026-05-12T16:06:34.204Z
61624642,2026-05-12 19:00,RC Celta de Vigo,Levante UD,Spain - LaLiga,Bet365,Player To Be Fouled,Carlos Alvarez (2),,,,2.625,,,,2.5,"{""label"": ""Carlos Alvarez (2)"", ""hdp"": 2.5, ""over"": ""2.625""}",2026-05-12T16:06:34.204Z
61624642,2026-05-12 19:00,RC Celta de Vigo,Levante UD,Spain - LaLiga,Bet365,Player To Be Fouled,Carlos Espi (2),,,,2.250,,,,2.5,"{""label"": ""Carlos Espi (2)"", ""hdp"": 2.5, ""over"": ""2.250""}",2026-05-12T16:06:34.204Z
61624642,2026-05-12 19:00,RC Celta de Vigo,Levante UD,Spain - LaLiga,Bet365,Player To Be Fouled,Diego Pampin (2),,,,4.000,,,,2.5,"{""label"": ""Diego Pampin (2)"", ""hdp"": 2.5, ""over"": ""4.000""}",2026-05-12T16:06:34.204Z
61624642,2026-05-12 19:00,RC Celta de Vigo,Levante UD,Spain - LaLiga,Bet365,Player To Be Fouled,Iker Losada (2),,,,4.500,,,,2.5,"{""label"": ""Iker Losada (2)"", ""hdp"": 2.5, ""over"": ""4.500""}",2026-05-12T16:06:34.204Z
61624642,2026-05-12 19:00,RC Celta de Vigo,Levante UD,Spain - LaLiga,Bet365,Player To Be Fouled,Ivan Romero (2),,,,1.800,,,,2.5,"{""label"": ""Ivan Romero (2)"", ""hdp"": 2.5, ""over"": ""1.800""}",2026-05-12T16:06:34.204Z
61624642,2026-05-12 19:00,RC Celta de Vigo,Levante UD,Spain - LaLiga,Bet365,Player To Be Fouled,Jeremy Toljan (2),,,,10.000,,,,2.5,"{""label"": ""Jeremy Toljan (2)"", ""hdp"": 2.5, ""over"": ""10.000""}",2026-05-12T16:06:34.204Z
61624642,2026-05-12 19:00,RC Celta de Vigo,Levante UD,Spain - LaLiga,Bet365,Player To Be Fouled,Jon Ander Olasagasti (2),,,,4.333,,,,2.5,"{""label"": ""Jon Ander Olasagasti (2)"", ""hdp"": 2.5, ""over"": ""4.333""}",2026-05-12T16:06:34.204Z
61624642,2026-05-12 19:00,RC Celta de Vigo,Levante UD,Spain - LaLiga,Bet365,Player To Be Fouled,Kareem Tunde (2),,,,5.500,,,,2.5,"{""label"": ""Kareem Tunde (2)"", ""hdp"": 2.5, ""over"": ""5.500""}",2026-05-12T16:06:34.204Z
61624642,2026-05-12 19:00,RC Celta de Vigo,Levante UD,Spain - LaLiga,Bet365,Player To Be Fouled,Karl Etta (2),,,,3.250,,,,2.5,"{""label"": ""Karl Etta (2)"", ""hdp"": 2.5, ""over"": ""3.250""}",2026-05-12T16:06:34.204Z
61624642,2026-05-12 19:00,RC Celta de Vigo,Levante UD,Spain - LaLiga,Bet365,Player To Be Fouled,Kervin Arriaga (2),,,,3.250,,,,2.5,"{""label"": ""Kervin Arriaga (2)"", ""hdp"": 2.5, ""over"": ""3.250""}",2026-05-12T16:06:34.204Z
61624642,2026-05-12 19:00,RC Celta de Vigo,Levante UD,Spain - LaLiga,Bet365,Player To Be Fouled,Manuel Sanchez (2),,,,9.000,,,,2.5,"{""label"": ""Manuel Sanchez (2)"", ""hdp"": 2.5, ""over"": ""9.000""}",2026-05-12T16:06:34.204Z
61624642,2026-05-12 19:00,RC Celta de Vigo,Levante UD,Spain - LaLiga,Bet365,Player To Be Fouled,Nacho Perez (2),,,,13.000,,,,2.5,"{""label"": ""Nacho Perez (2)"", ""hdp"": 2.5, ""over"": ""13.000""}",2026-05-12T16:06:34.204Z
61624642,2026-05-12 19:00,RC Celta de Vigo,Levante UD,Spain - LaLiga,Bet365,Player To Be Fouled,Oriol Rey (2),,,,10.000,,,,2.5,"{""label"": ""Oriol Rey (2)"", ""hdp"": 2.5, ""over"": ""10.000""}",2026-05-12T16:06:34.204Z
61624642,2026-05-12 19:00,RC Celta de Vigo,Levante UD,Spain - LaLiga,Bet365,Player To Be Fouled,Pablo Martinez (2),,,,4.333,,,,2.5,"{""label"": ""Pablo Martinez (2)"", ""hdp"": 2.5, ""over"": ""4.333""}",2026-05-12T16:06:34.204Z
61624642,2026-05-12 19:00,RC Celta de Vigo,Levante UD,Spain - LaLiga,Bet365,Player To Be Fouled,Roger Brugue (2),,,,11.000,,,,2.5,"{""label"": ""Roger Brugue (2)"", ""hdp"": 2.5, ""over"": ""11.000""}",2026-05-12T16:06:34.204Z
61624642,2026-05-12 19:00,RC Celta de Vigo,Levante UD,Spain - LaLiga,Bet365,Player To Be Fouled,Tai Abed (2),,,,2.625,,,,2.5,"{""label"": ""Tai Abed (2)"", ""hdp"": 2.5, ""over"": ""2.625""}",2026-05-12T16:06:34.204Z
61624642,2026-05-12 19:00,RC Celta de Vigo,Levante UD,Spain - LaLiga,Bet365,Player To Be Fouled,Ugo Raghouber (2),,,,2.250,,,,2.5,"{""label"": ""Ugo Raghouber (2)"", ""hdp"": 2.5, ""over"": ""2.250""}",2026-05-12T16:06:34.204Z
61624642,2026-05-12 19:00,RC Celta de Vigo,Levante UD,Spain - LaLiga,Bet365,Player To Be Fouled,Unai Vencedor (2),,,,7.000,,,,2.5,"{""label"": ""Unai Vencedor (2)"", ""hdp"": 2.5, ""over"": ""7.000""}",2026-05-12T16:06:34.204Z
61624642,2026-05-12 19:00,RC Celta de Vigo,Levante UD,Spain - LaLiga,Bet365,Player To Be Fouled,Victor Garcia (2),,,,9.000,,,,2.5,"{""label"": ""Victor Garcia (2)"", ""hdp"": 2.5, ""over"": ""9.000""}",2026-05-12T16:06:34.204Z
61624642,2026-05-12 19:00,RC Celta de Vigo,Levante UD,Spain - LaLiga,Bet365,Player To Be Fouled,Andres Antanon (1),,,,4.500,,,,3.5,"{""label"": ""Andres Antanon (1)"", ""hdp"": 3.5, ""over"": ""4.500""}",2026-05-12T16:06:34.204Z
61624642,2026-05-12 19:00,RC Celta de Vigo,Levante UD,Spain - LaLiga,Bet365,Player To Be Fouled,Borja Iglesias (1),,,,13.000,,,,3.5,"{""label"": ""Borja Iglesias (1)"", ""hdp"": 3.5, ""over"": ""13.000""}",2026-05-12T16:06:34.204Z
61624642,2026-05-12 19:00,RC Celta de Vigo,Levante UD,Spain - LaLiga,Bet365,Player To Be Fouled,Fernando Lopez (1),,,,9.000,,,,3.5,"{""label"": ""Fernando Lopez (1)"", ""hdp"": 3.5, ""over"": ""9.000""}",2026-05-12T16:06:34.204Z
61624642,2026-05-12 19:00,RC Celta de Vigo,Levante UD,Spain - LaLiga,Bet365,Player To Be Fouled,Ferran Jutgla (1),,,,11.000,,,,3.5,"{""label"": ""Ferran Jutgla (1)"", ""hdp"": 3.5, ""over"": ""11.000""}",2026-05-12T16:06:34.204Z
61624642,2026-05-12 19:00,RC Celta de Vigo,Levante UD,Spain - LaLiga,Bet365,Player To Be Fouled,Iago Aspas (1),,,,11.000,,,,3.5,"{""label"": ""Iago Aspas (1)"", ""hdp"": 3.5, ""over"": ""11.000""}",2026-05-12T16:06:34.204Z
61624642,2026-05-12 19:00,RC Celta de Vigo,Levante UD,Spain - LaLiga,Bet365,Player To Be Fouled,Ilaix Moriba (1),,,,3.250,,,,3.5,"{""label"": ""Ilaix Moriba (1)"", ""hdp"": 3.5, ""over"": ""3.250""}",2026-05-12T16:06:34.204Z
61624642,2026-05-12 19:00,RC Celta de Vigo,Levante UD,Spain - LaLiga,Bet365,Player To Be Fouled,Javier Rodriguez (1),,,,23.000,,,,3.5,"{""label"": ""Javier Rodriguez (1)"", ""hdp"": 3.5, ""over"": ""23.000""}",2026-05-12T16:06:34.204Z
61624642,2026-05-12 19:00,RC Celta de Vigo,Levante UD,Spain - LaLiga,Bet365,Player To Be Fouled,Javier Rueda (1),,,,4.000,,,,3.5,"{""label"": ""Javier Rueda (1)"", ""hdp"": 3.5, ""over"": ""4.000""}",2026-05-12T16:06:34.204Z
61624642,2026-05-12 19:00,RC Celta de Vigo,Levante UD,Spain - LaLiga,Bet365,Player To Be Fouled,Joseph Aidoo (1),,,,9.000,,,,3.5,"{""label"": ""Joseph Aidoo (1)"", ""hdp"": 3.5, ""over"": ""9.000""}",2026-05-12T16:06:34.204Z
61624642,2026-05-12 19:00,RC Celta de Vigo,Levante UD,Spain - LaLiga,Bet365,Player To Be Fouled,Manuel Fernandez (1),,,,15.000,,,,3.5,"{""label"": ""Manuel Fernandez (1)"", ""hdp"": 3.5, ""over"": ""15.000""}",2026-05-12T16:06:34.204Z
61624642,2026-05-12 19:00,RC Celta de Vigo,Levante UD,Spain - LaLiga,Bet365,Player To Be Fouled,Marcos Alonso (1),,,,9.000,,,,3.5,"{""label"": ""Marcos Alonso (1)"", ""hdp"": 3.5, ""over"": ""9.000""}",2026-05-12T16:06:34.204Z
61624642,2026-05-12 19:00,RC Celta de Vigo,Levante UD,Spain - LaLiga,Bet365,Player To Be Fouled,Oscar Mingueza (1),,,,15.000,,,,3.5,"{""label"": ""Oscar Mingueza (1)"", ""hdp"": 3.5, ""over"": ""15.000""}",2026-05-12T16:06:34.204Z
61624642,2026-05-12 19:00,RC Celta de Vigo,Levante UD,Spain - LaLiga,Bet365,Player To Be Fouled,Pablo Duran (1),,,,11.000,,,,3.5,"{""label"": ""Pablo Duran (1)"", ""hdp"": 3.5, ""over"": ""11.000""}",2026-05-12T16:06:34.204Z
61624642,2026-05-12 19:00,RC Celta de Vigo,Levante UD,Spain - LaLiga,Bet365,Player To Be Fouled,Sergio Carreira (1),,,,11.000,,,,3.5,"{""label"": ""Sergio Carreira (1)"", ""hdp"": 3.5, ""over"": ""11.000""}",2026-05-12T16:06:34.204Z
61624642,2026-05-12 19:00,RC Celta de Vigo,Levante UD,Spain - LaLiga,Bet365,Player To Be Fouled,Williot Swedberg (1),,,,4.500,,,,3.5,"{""label"": ""Williot Swedberg (1)"", ""hdp"": 3.5, ""over"": ""4.500""}",2026-05-12T16:06:34.204Z
61624642,2026-05-12 19:00,RC Celta de Vigo,Levante UD,Spain - LaLiga,Bet365,Player To Be Fouled,Yoel Lago (1),,,,13.000,,,,3.5,"{""label"": ""Yoel Lago (1)"", ""hdp"": 3.5, ""over"": ""13.000""}",2026-05-12T16:06:34.204Z
61624642,2026-05-12 19:00,RC Celta de Vigo,Levante UD,Spain - LaLiga,Bet365,Player To Be Fouled,Carlos Alvarez (2),,,,5.500,,,,3.5,"{""label"": ""Carlos Alvarez (2)"", ""hdp"": 3.5, ""over"": ""5.500""}",2026-05-12T16:06:34.204Z
61624642,2026-05-12 19:00,RC Celta de Vigo,Levante UD,Spain - LaLiga,Bet365,Player To Be Fouled,Carlos Espi (2),,,,4.333,,,,3.5,"{""label"": ""Carlos Espi (2)"", ""hdp"": 3.5, ""over"": ""4.333""}",2026-05-12T16:06:34.204Z
61624642,2026-05-12 19:00,RC Celta de Vigo,Levante UD,Spain - LaLiga,Bet365,Player To Be Fouled,Diego Pampin (2),,,,10.000,,,,3.5,"{""label"": ""Diego Pampin (2)"", ""hdp"": 3.5, ""over"": ""10.000""}",2026-05-12T16:06:34.204Z
61624642,2026-05-12 19:00,RC Celta de Vigo,Levante UD,Spain - LaLiga,Bet365,Player To Be Fouled,Iker Losada (2),,,,11.000,,,,3.5,"{""label"": ""Iker Losada (2)"", ""hdp"": 3.5, ""over"": ""11.000""}",2026-05-12T16:06:34.204Z
61624642,2026-05-12 19:00,RC Celta de Vigo,Levante UD,Spain - LaLiga,Bet365,Player To Be Fouled,Ivan Romero (2),,,,3.000,,,,3.5,"{""label"": ""Ivan Romero (2)"", ""hdp"": 3.5, ""over"": ""3.000""}",2026-05-12T16:06:34.204Z
61624642,2026-05-12 19:00,RC Celta de Vigo,Levante UD,Spain - LaLiga,Bet365,Player To Be Fouled,Jeremy Toljan (2),,,,26.000,,,,3.5,"{""label"": ""Jeremy Toljan (2)"", ""hdp"": 3.5, ""over"": ""26.000""}",2026-05-12T16:06:34.204Z
61624642,2026-05-12 19:00,RC Celta de Vigo,Levante UD,Spain - LaLiga,Bet365,Player To Be Fouled,Jon Ander Olasagasti (2),,,,10.000,,,,3.5,"{""label"": ""Jon Ander Olasagasti (2)"", ""hdp"": 3.5, ""over"": ""10.000""}",2026-05-12T16:06:34.204Z
61624642,2026-05-12 19:00,RC Celta de Vigo,Levante UD,Spain - LaLiga,Bet365,Player To Be Fouled,Kareem Tunde (2),,,,13.000,,,,3.5,"{""label"": ""Kareem Tunde (2)"", ""hdp"": 3.5, ""over"": ""13.000""}",2026-05-12T16:06:34.204Z
61624642,2026-05-12 19:00,RC Celta de Vigo,Levante UD,Spain - LaLiga,Bet365,Player To Be Fouled,Karl Etta (2),,,,7.000,,,,3.5,"{""label"": ""Karl Etta (2)"", ""hdp"": 3.5, ""over"": ""7.000""}",2026-05-12T16:06:34.204Z
61624642,2026-05-12 19:00,RC Celta de Vigo,Levante UD,Spain - LaLiga,Bet365,Player To Be Fouled,Kervin Arriaga (2),,,,7.000,,,,3.5,"{""label"": ""Kervin Arriaga (2)"", ""hdp"": 3.5, ""over"": ""7.000""}",2026-05-12T16:06:34.204Z
61624642,2026-05-12 19:00,RC Celta de Vigo,Levante UD,Spain - LaLiga,Bet365,Player To Be Fouled,Manuel Sanchez (2),,,,23.000,,,,3.5,"{""label"": ""Manuel Sanchez (2)"", ""hdp"": 3.5, ""over"": ""23.000""}",2026-05-12T16:06:34.204Z
61624642,2026-05-12 19:00,RC Celta de Vigo,Levante UD,Spain - LaLiga,Bet365,Player To Be Fouled,Oriol Rey (2),,,,26.000,,,,3.5,"{""label"": ""Oriol Rey (2)"", ""hdp"": 3.5, ""over"": ""26.000""}",2026-05-12T16:06:34.204Z
61624642,2026-05-12 19:00,RC Celta de Vigo,Levante UD,Spain - LaLiga,Bet365,Player To Be Fouled,Pablo Martinez (2),,,,10.000,,,,3.5,"{""label"": ""Pablo Martinez (2)"", ""hdp"": 3.5, ""over"": ""10.000""}",2026-05-12T16:06:34.204Z
61624642,2026-05-12 19:00,RC Celta de Vigo,Levante UD,Spain - LaLiga,Bet365,Player To Be Fouled,Tai Abed (2),,,,5.500,,,,3.5,"{""label"": ""Tai Abed (2)"", ""hdp"": 3.5, ""over"": ""5.500""}",2026-05-12T16:06:34.204Z
61624642,2026-05-12 19:00,RC Celta de Vigo,Levante UD,Spain - LaLiga,Bet365,Player To Be Fouled,Ugo Raghouber (2),,,,4.333,,,,3.5,"{""label"": ""Ugo Raghouber (2)"", ""hdp"": 3.5, ""over"": ""4.333""}",2026-05-12T16:06:34.204Z
61624642,2026-05-12 19:00,RC Celta de Vigo,Levante UD,Spain - LaLiga,Bet365,Player To Be Fouled,Unai Vencedor (2),,,,19.000,,,,3.5,"{""label"": ""Unai Vencedor (2)"", ""hdp"": 3.5, ""over"": ""19.000""}",2026-05-12T16:06:34.204Z
61624642,2026-05-12 19:00,RC Celta de Vigo,Levante UD,Spain - LaLiga,Bet365,Player To Be Fouled,Victor Garcia (2),,,,23.000,,,,3.5,"{""label"": ""Victor Garcia (2)"", ""hdp"": 3.5, ""over"": ""23.000""}",2026-05-12T16:06:34.204Z
61624642,2026-05-12 19:00,RC Celta de Vigo,Levante UD,Spain - LaLiga,Bet365,Player To Be Fouled,Andres Antanon (1),,,,10.000,,,,4.5,"{""label"": ""Andres Antanon (1)"", ""hdp"": 4.5, ""over"": ""10.000""}",2026-05-12T16:06:34.204Z
61624642,2026-05-12 19:00,RC Celta de Vigo,Levante UD,Spain - LaLiga,Bet365,Player To Be Fouled,Fernando Lopez (1),,,,21.000,,,,4.5,"{""label"": ""Fernando Lopez (1)"", ""hdp"": 4.5, ""over"": ""21.000""}",2026-05-12T16:06:34.204Z
61624642,2026-05-12 19:00,RC Celta de Vigo,Levante UD,Spain - LaLiga,Bet365,Player To Be Fouled,Ferran Jutgla (1),,,,26.000,,,,4.5,"{""label"": ""Ferran Jutgla (1)"", ""hdp"": 4.5, ""over"": ""26.000""}",2026-05-12T16:06:34.204Z
61624642,2026-05-12 19:00,RC Celta de Vigo,Levante UD,Spain - LaLiga,Bet365,Player To Be Fouled,Iago Aspas (1),,,,26.000,,,,4.5,"{""label"": ""Iago Aspas (1)"", ""hdp"": 4.5, ""over"": ""26.000""}",2026-05-12T16:06:34.204Z
61624642,2026-05-12 19:00,RC Celta de Vigo,Levante UD,Spain - LaLiga,Bet365,Player To Be Fouled,Ilaix Moriba (1),,,,6.000,,,,4.5,"{""label"": ""Ilaix Moriba (1)"", ""hdp"": 4.5, ""over"": ""6.000""}",2026-05-12T16:06:34.204Z
61624642,2026-05-12 19:00,RC Celta de Vigo,Levante UD,Spain - LaLiga,Bet365,Player To Be Fouled,Javier Rueda (1),,,,9.000,,,,4.5,"{""label"": ""Javier Rueda (1)"", ""hdp"": 4.5, ""over"": ""9.000""}",2026-05-12T16:06:34.204Z
61624642,2026-05-12 19:00,RC Celta de Vigo,Levante UD,Spain - LaLiga,Bet365,Player To Be Fouled,Joseph Aidoo (1),,,,21.000,,,,4.5,"{""label"": ""Joseph Aidoo (1)"", ""hdp"": 4.5, ""over"": ""21.000""}",2026-05-12T16:06:34.204Z
